Date,Open,High,Low,Close,Volume,ret,vol_10,vol_20,rsi_14,mom_10
2015-02-02,26.2616,26.5128,25.8223,26.3868,281632568,0.012251284262306403,0.02526586817906645,0.023703585505774994,65.98287179633843,0.11931314451028885
2015-02-03,26.3591,26.4961,26.1622,26.3918,233302105,0.00018947073302266485,0.02495579727305803,0.022461122116069134,64.8024854309754,0.09145423566194122
2015-02-04,26.3591,26.8076,26.3209,26.5909,315034659,0.007515696149529442,0.024957724106965725,0.02242802170298381,66.85119042306653,0.09098033101660019
2015-02-05,26.8036,26.852,26.6243,26.7858,189106409,0.007302844356891692,0.02425006817319947,0.022348651839289108,75.44692437527236,0.07129915890429572
2015-02-06,26.8036,26.8559,26.4578,26.5534,195601558,-0.008714096597446383,0.024751656609200937,0.02122115856771671,74.89097180335294,0.05646909974894654
2015-02-09,26.4805,26.7643,26.4538,26.7347,174030062,0.0068045473395923475,0.024701361589951485,0.021229225794406604,72.9715630300912,0.06267613751545231
2015-02-10,26.8392,27.2747,26.8362,27.2491,277305539,0.019058145948718665,0.02004352202913287,0.020370671395971877,74.44865738683558,0.12247537681404186
2015-02-11,27.4176,27.8955,27.3595,27.8857,329082640,0.023093519587568934,0.01393814629609371,0.020729297192932587,74.47860036638919,0.08709822037697612
2015-02-12,28.1508,28.4702,28.0443,28.2434,333333182,0.012745789350053237,0.011696741609568904,0.020627936712553897,75.42479581075979,0.06765001625475353
2015-02-13,28.4237,28.4237,28.0639,28.3785,242252576,0.004772014233927839,0.009074436470957133,0.018941862088431894,75.86411804335083,0.0887379869943028
2015-02-17,28.4732,28.7796,28.3419,28.5511,282534880,0.006063648044026321,0.009001032952854511,0.01854134682933317,88.74850428842421,0.08202207164188158
2015-02-18,28.5046,28.7569,28.4633,28.7431,200934105,0.006702274182277704,0.00860960284946691,0.01816950657368736,85.6750516502537,0.08909206647519308
2015-02-19,28.6911,28.8121,28.6584,28.6841,167151787,-0.0020547761603797797,0.009243986535101827,0.018326628807015948,81.06526976212118,0.07871865939099454
2015-02-20,28.7204,28.9224,28.6002,28.9224,219048620,0.00827341912078396,0.009245878729006039,0.01786656309187594,91.52833058656385,0.07976614474833688
2015-02-23,29.0478,29.7059,28.9619,29.7059,317531019,0.02672929787921843,0.00905695505703263,0.018376137946778393,92.53184312887427,0.11872302605316087
2015-02-24,29.6922,29.835,29.2889,29.5168,309760236,-0.006386086505934406,0.01060032869790144,0.01860348907277261,88.24033254151632,0.10406325861146759
2015-02-25,29.3786,29.3885,28.6191,28.7598,334311430,-0.02598101404669349,0.014951777466145563,0.017497789768956138,73.35213914448418,0.05544036316795786
2015-02-26,28.7598,29.2201,28.2758,29.1266,408609919,0.012673267273530894,0.013908011714412282,0.013706008979762868,74.30333464009168,0.044499510501798456
