Date,Open,High,Low,Close,Volume,ret,vol_10,vol_20,rsi_14,mom_10
2015-02-02,76.11,76.14,73.75,74.99,41942753,-0.012193656715378847,0.01615233283679418,0.015759167032432908,43.699927122228765,-0.0025272678903965895
2015-02-03,75.16,75.58,73.86,75.4,26940959,0.0054525037006124535,0.015528281879529355,0.015492688583612853,46.21485215234263,-0.011017838405036562
2015-02-04,75.09,76.35,75.01,75.63,20267422,0.0030457548540275656,0.015375811154013957,0.015236544872204738,47.66690591045679,-0.014464425332290864
2015-02-05,75.71,75.98,75.21,75.61,15049486,-0.000264480297759605,0.014678754121167358,0.015236346644471524,56.655290034712124,-0.026271732131358694
2015-02-06,75.68,75.7,74.25,74.47,21192216,-0.015192189847624334,0.015058262116944865,0.014204852353148258,46.973571981446675,-0.0431710137479121
2015-02-09,74.05,74.83,73.45,74.44,16186365,-0.00040292794850418944,0.015111939092840664,0.014190794245052712,41.588784992313755,-0.039483870967741974
2015-02-10,74.85,75.34,74.5,75.19,15808644,0.010024811615885478,0.01417468790440981,0.014190507777633117,42.922374374345836,-0.007785695434151529
2015-02-11,75.09,76.75,75.03,76.51,20871414,0.017403207853825004,0.01520015418559013,0.014755446550473365,44.98239431076112,0.003541448058761887
2015-02-12,76.84,76.87,75.89,76.23,17224534,-0.003666365243578068,0.012998021970657636,0.014770590650003908,43.01919715512492,-0.02269230769230768
2015-02-13,76.46,76.48,75.5,75.74,18527575,-0.006448663526533742,0.009869256104346871,0.013141055151052673,42.42685020705886,-0.002239494137794784
2015-02-17,75.3,76.91,75.08,75.6,25249089,-0.0018501392881614773,0.008977112287498088,0.01273005056091341,49.10358558889935,0.00813441792238967
2015-02-18,75.94,76.9,75.45,76.71,22421516,0.014575794785717577,0.009915840122422881,0.012763265606538914,52.19831611498816,0.01737400530503952
2015-02-19,76.99,79.84,76.95,79.42,45836978,0.03471814773190056,0.014420525244486277,0.014869093075471705,56.09965628991449,0.050112389263519797
2015-02-20,79.55,80.34,79.2,79.89,36919616,0.005900462790845223,0.014307026665353528,0.014716683349224506,69.86027934350857,0.05660626901203547
2015-02-23,79.96,80.19,78.38,78.84,24129073,-0.01323020620943107,0.014001839922333675,0.015073222894643508,68.96551714625446,0.05868134819390369
2015-02-24,78.5,79.48,78.1,78.45,18892716,-0.004959003105477813,0.014293660239231646,0.015086185089708638,65.05429408580845,0.053868887694787926
2015-02-25,78.5,80.2,78.5,79.56,25583009,0.014049974806729771,0.014498370663069434,0.0143396864333213,67.84741135786886,0.058119430775369185
2015-02-26,79.98,81.37,79.72,80.41,31074619,0.010627092574286193,0.014039062756016608,0.014436609426924022,70.27027018718039,0.0509737289243235
2015-02-27,80.68,81.23,78.62,78.97,30732356,-0.01807051305056809,0.01566821724917909,0.014326502511332053,68.53377257335477,0.03594385412567225
2015-03-02,79.0,79.86,78.52,79.75,21662500,0.009828708155464438,0.015358674173781827,0.012864712558913697,70.59736221967701,0.05294428307367327
2015-03-03,79.61,79.7,78.52,79.6,18634900,-0.0018826488146166764,0.01536032599568519,0.012446043396527912,67.94141570779655,0.05291005291005302
2015-03-04,79.3,81.15,78.85,80.89,28126600,0.016076114179523978,0.015469498496304216,0.012779228179724475,67.86296892739949,0.05449093990353293
2015-03-05,81.23,81.99,81.05,81.21,27825700,0.003948185264458237,0.011526911060709546,0.012779080487925415,70.24390235907192,0.022538403424829934
2015-03-06,80.9,81.33,79.83,80.0,24488500,-0.015011757620437789,0.012630876750306767,0.013420684938061754,66.35944693325408,0.0013768932281887913
2015-03-09,79.68,79.91,78.63,79.44,18925000,-0.007024614936964466,0.012039747310823391,0.012960043432732753,64.28571421875002,0.007610350076103334
2015-03-10,78.5,79.26,77.55,77.55,23067000,-0.024079130114369334,0.014345911144758633,0.014319415390204135,52.95358644575597,-0.01147227533460815
2015-03-11,77.8,78.43,77.26,77.57,20215700,0.0002578648802324062,0.013350242081251093,0.014199041948101992,41.97745007912534,-0.025012569130216322
2015-03-12,78.1,79.05,77.91,78.93,16093300,0.017380629217531047,0.01423167509379939,0.014197716673798752,46.13526564847879,-0.018405670936450513
2015-03-13,78.6,79.38,77.68,78.05,18557200,-0.0112117367588701,0.013510505470464961,0.014441968133251454,46.77551015062388,-0.01164999366848174
2015-03-16,77.96,78.12,77.36,78.07,19305400,0.00025621317075855956,0.012972911343237581,0.014332978499750864,48.400673343635525,-0.02106583072100321
2015-03-17,78.36,79.78,78.34,79.36,22169900,0.01638860284441784,0.014236604394990459,0.014683538079065505,49.170812546567866,-0.0030150753768843908
2015-03-18,79.25,81.24,79.17,80.91,36912400,0.019342962843130935,0.014684620115682731,0.014927792301949043,51.95924759189423,0.00024724935097042433
2015-03-19,81.12,83.0,81.0,82.75,42099500,0.022486588437424078,0.016314673887872704,0.013749560289554862,64.36170205918965,0.01896318187415358
2015-03-20,83.39,84.6,83.07,83.8,44466300,0.012608993230865036,0.015452744867737279,0.013929001001323223,65.07818310416269,0.047499999999999876
2015-03-23,83.92,84.96,83.3,84.43,27357300,0.007489781193371229,0.014907338452871718,0.013469091276190913,67.36161028446712,0.06281470292044311
2015-03-24,84.76,86.07,84.52,85.31,32576500,0.010368892239194755,0.01048481150391215,0.01340284210565233,66.37037030154183,0.10006447453255962
2015-03-25,85.5,85.52,82.92,82.92,37436100,-0.028415393353024575,0.01585153605542945,0.015024441147936395,55.49132942987294,0.0689699626144129
2015-03-26,82.72,83.77,82.14,83.01,32794800,0.0010847948993655348,0.0154608743303513,0.01488924597967978,60.41522485496102,0.051691372101862365
2015-03-27,83.38,83.95,82.88,83.3,18372500,0.0034874667058526006,0.014406917146007187,0.01415307660451421,63.610719260186855,0.06726457399103136
2015-03-30,83.81,84.34,82.41,83.19,24527600,-0.0013214008770006092,0.01449139634354816,0.014075600719681116,72.74193540174294,0.0655821698475727
2015-03-31,82.9,83.5,82.21,82.215,19734277,-0.011789381129606835,0.015051721223065362,0.014394265458643895,67.39049038236865,0.03597530241935498
2015-04-01,82.51,82.72,80.87,81.67,22058100,-0.006651029796005126,0.014240976652858863,0.014086450676099973,60.925039804389876,0.009393152885922795
2015-04-02,82.25,82.56,81.44,81.56,19664000,-0.0013477916639298608,0.012060854348837899,0.014067585113501958,64.91079006722593,-0.014380664652567932
2015-04-06,80.8,82.81,80.8,82.44,19062900,0.01073181031600377,0.011830151237725685,0.013775747625128381,67.30007910196352,-0.016229116945107425
2015-04-07,82.65,83.42,82.22,82.32,17465639,-0.0014566644964641555,0.011393549178905884,0.01365004600910118,62.91448508893516,-0.024991116901575405
2015-04-08,82.63,83.1,81.84,82.28,18966700,-0.0004860267410376531,0.010510900499130867,0.01224472265367861,56.88442203051441,-0.035517524323057104
2015-04-09,82.5,82.8,81.71,82.17,15922452,-0.0013377928416599422,0.005880207093981601,0.012268432819638155,46.472019385570775,-0.00904486251808978
2015-04-10,82.2,82.61,81.91,82.04,12529700,-0.0015833387389166198,0.005840103369568114,0.011813159528687481,37.945205406680465,-0.011685339115769189
2015-04-13,81.93,83.94,81.92,83.01,26883000,0.01175414926276433,0.007036086564267352,0.011582192507166902,40.706806208128846,-0.0034813925570227333
2015-04-14,83.17,83.69,82.44,83.51,19634100,0.006005302698193837,0.007300064352125184,0.011579748497662532,37.603305712610684,0.0038466161798293985
2015-04-15,83.55,83.66,82.27,82.71,22373847,-0.0096258714613231,0.00692144033863616,0.01150100510346801,48.14814802926375,0.006020799124247356
2015-04-16,82.46,83.07,82.15,82.31,13769687,-0.004847906719262367,0.006732451807137539,0.010841686169388796,44.14715708728085,0.007836414840210582
2015-04-17,81.48,82.11,80.37,80.78,24214900,-0.018763196849285835,0.009159288074646173,0.010426180185667384,32.54847639118023,-0.009563511525257473
2015-04-20,81.54,83.15,81.24,83.09,28796759,0.028194947541623147,0.012639808138573065,0.011979753599750733,49.469214363846206,0.007884522076661904
2015-04-21,84.0,84.49,83.54,83.62,27129412,0.006358368251529092,0.012727079698539936,0.011943024323820306,57.827297959935144,0.015792031098153636
2015-04-22,84.32,84.74,83.65,84.63,45462634,0.012006087753595582,0.01311049101796721,0.012026631048502025,65.67796600429115,0.02856101118133192
2015-04-23,84.1,85.59,82.41,82.41,73728000,-0.02658202490672237,0.016090823132892985,0.011806835353721973,53.67965361458742,0.0029207740051113706
2015-04-24,82.77,82.94,81.48,81.53,29660300,-0.010735738100472675,0.016465257688699265,0.012027219625520606,46.060606004775025,-0.006216479765967842
2015-04-27,81.87,82.93,81.63,81.91,25446000,0.0046500328526911045,0.016019079746625708,0.012052321222570075,48.26418283863688,-0.013251415492109508
2015-04-28,81.83,81.9,80.23,80.68,23775300,-0.015130370441499532,0.01633435729170781,0.01246958641421833,43.846153798934914,-0.03388815710693327
2015-04-29,80.01,81.39,79.52,80.46,26430200,-0.002730546564368975,0.016189465634619104,0.012239791480533687,43.47826082313531,-0.027203482045701888
2015-04-30,80.01,80.96,78.32,78.77,28999000,-0.0212279528064092,0.017220236467703657,0.012999492623092116,38.854805688891076,-0.04300813995869279
2015-05-01,79.24,79.76,78.11,78.99,24136300,0.002789048461094699,0.01655827835753436,0.013040044570783471,35.56034479182145,-0.022158950235206865
2015-05-04,79.33,79.69,78.63,78.81,14691900,-0.002281369810769488,0.012685839275863425,0.012712846900829942,32.72058820161112,-0.05151041039836324
2015-05-05,78.55,78.8,77.22,77.56,22311300,-0.01598806199110714,0.01237053778202299,0.013075117170334386,31.672597833208783,-0.07247070078928486
2015-05-06,77.97,78.81,77.05,78.1,28645684,0.0069382264711891975,0.01155876011326995,0.013253762941329189,35.16560954951942,-0.07715939974004493
2015-05-07,77.99,78.94,77.56,78.43,19744105,0.004216450378935047,0.01007405948986576,0.01333966663145817,40.95458040235843,-0.048295109816769655
2015-05-08,79.1,79.23,78.03,78.51,19943500,0.0010194979855890477,0.010009563852613965,0.01336000725046602,28.717472081594337,-0.037041579786581624
2015-05-11,78.48,79.03,77.93,78.01,18874000,-0.006388981609942455,0.009576585987425789,0.012973071926302548,23.858341068591116,-0.047613234037357954
2015-05-12,77.87,77.89,76.79,77.46,21285310,-0.007075349513615825,0.00893578599497104,0.012818347716050124,15.092502413700558,-0.039910758552305525
2015-05-13,77.72,78.53,77.65,78.44,21512300,0.012572327241539406,0.01038416767111388,0.013237903409307396,28.01771867195481,-0.025105642555306895
2015-05-14,78.94,81.85,78.67,81.37,49437900,0.036672653380420445,0.014235815651874283,0.015869316829287723,49.2779782770856,0.03300749016122895
2015-05-15,81.41,81.52,80.18,80.42,27066684,-0.011743753239438015,0.015008633308234692,0.015519641494236324,43.60515016219127,0.018103557412330717
2015-05-18,80.33,81.38,80.23,80.88,21604070,0.005703673243088038,0.01498009739094858,0.014102191642915061,50.91911758153784,0.026265702322040285
2015-05-19,81.26,81.69,80.55,80.63,17955300,-0.003095786015285271,0.01370370492737031,0.013988273401294644,50.77910167636046,0.03958225889633815
2015-05-20,80.23,81.1,79.46,80.55,23056900,-0.000992679073947249,0.013736626449398739,0.013608866896065703,59.56989238344317,0.03137003841229191
2015-05-21,80.19,80.92,80.08,80.48,13402700,-0.000869403271554253,0.013784304264887127,0.012369245919790564,58.14207641377172,0.02613795741425462
2015-05-22,80.35,81.31,80.25,80.54,19567900,0.0007452490718790555,0.013788026772082976,0.012167435088852272,59.579180417042245,0.02585657877977332
2015-05-26,80.43,80.6,79.08,79.33,16308997,-0.01513758810939659,0.01466790757943233,0.012516630205344386,59.84427131948607,0.01692090757595177
2015-05-27,79.6,80.66,79.43,80.55,14160800,0.015261742309071817,0.014885984859131616,0.01263189850997562,62.66804541082183,0.03989155693261037
2015-05-28,80.25,81.07,80.0,80.14,11980313,-0.005103004414984827,0.014792444047839476,0.012669177470272826,58.76923068484413,0.021672616012238688
2015-05-29,79.94,80.07,78.88,79.19,16134500,-0.011925076985677395,0.009060876954598378,0.012010115597371689,53.20150652120324,-0.02679120068821439
2015-06-01,79.3,80.38,78.66,80.29,18119012,0.013795051974271706,0.009802321953642461,0.01237831280496906,60.16042773242012,-0.001616513305147893
2015-06-02,79.76,81.35,79.56,80.44,18914095,0.0018664847078584735,0.00962062332938525,0.012358414840265277,63.77079474188623,-0.005440158259149341
2015-06-03,81.35,82.53,81.25,82.44,31774900,0.024559191117807033,0.012383992242664904,0.012740740035751725,66.89189181279674,0.022448220265409935
